780.8,37.8165036,-122.4507197,37.8116961,-122.4450558
781,37.8165155,-122.4507392,37.8117121,-122.4450775
781.2,37.8165269,-122.4507585,37.8117281,-122.4450992
781.4,37.8165381,-122.4507778,37.8117441,-122.4451209
781.6,37.816549,-122.4507971,37.81176,-122.4451428
781.8,37.8165597,-122.4508163,37.8117759,-122.4451647
782,37.8165702,-122.4508355,37.8117912,-122.4451871
782.2,37.8165803,-122.4508547,37.8118061,-122.4452098
782.4,37.8165901,-122.4508735,37.8118208,-122.4452325
782.6,37.8165992,-122.4508923,37.8118353,-122.4452557
782.8,37.8166076,-122.4509108,37.8118497,-122.4452791
783,37.8166152,-122.450929,37.8118637,-122.4453028
783.2,37.8166218,-122.4509471,37.8118778,-122.4453263
783.4,37.8166282,-122.4509646,37.8118923,-122.4453495
783.6,37.8166339,-122.4509818,37.8119072,-122.4453725
783.8,37.8166389,-122.4509985,37.8119227,-122.4453953
784,37.8166432,-122.4510147,37.8119384,-122.4454181
784.2,37.8166465,-122.4510303,37.8119543,-122.4454409
784.4,37.8166493,-122.4510454,37.8119703,-122.4454636
784.6,37.8166514,-122.45106,37.8119862,-122.4454867
784.8,37.8166528,-122.4510739,37.8120021,-122.4455098
785,37.8166537,-122.4510873,37.8120177,-122.4455328
785.2,37.8166538,-122.4511002,37.8120335,-122.4455558
785.4,37.8166537,-122.4511126,37.8120492,-122.4455787
785.6,37.8166529,-122.4511244,37.8120647,-122.4456017
785.8,37.8166515,-122.4511357,37.81208,-122.4456248
786,37.8166497,-122.4511467,37.8120953,-122.4456479
786.2,37.8166473,-122.4511574,37.8121107,-122.4456711
786.4,37.8166449,-122.4511678,37.8121258,-122.4456945
786.6,37.8166421,-122.4511779,37.8121406,-122.4457181
786.8,37.8166389,-122.4511878,37.8121555,-122.4457417
787,37.8166355,-122.4511975,37.8121705,-122.4457653
787.2,37.8166315,-122.4512071,37.8121855,-122.4457888
787.4,37.8166271,-122.4512165,37.812201,-122.445812
787.6,37.8166222,-122.4512256,37.8122165,-122.4458356
787.8,37.8166171,-122.4512346,37.8122324,-122.445859
788,37.8166115,-122.4512437,37.8122486,-122.4458823
788.2,37.8166053,-122.4512527,37.8122652,-122.4459054
788.4,37.8165989,-122.4512615,37.8122822,-122.4459284
788.6,37.8165922,-122.4512702,37.8122993,-122.4459512
788.8,37.8165849,-122.4512788,37.8123164,-122.445974
789,37.8165773,-122.4512874,37.8123335,-122.4459967
789.2,37.8165692,-122.4512962,37.8123506,-122.4460193
789.4,37.8165607,-122.4513047,37.8123674,-122.446042
789.6,37.8165518,-122.4513133,37.812384,-122.4460651
789.8,37.8165423,-122.4513218,37.8124004,-122.4460883
790,37.8165323,-122.4513303,37.8124165,-122.4461117
790.2,37.8165217,-122.4513388,37.8124326,-122.4461352
790.4,37.8165105,-122.4513473,37.8124487,-122.4461583
790.6,37.8164986,-122.4513555,37.8124652,-122.4461814
790.8,37.816486,-122.4513633,37.8124817,-122.4462044
791,37.816473,-122.451371,37.8124984,-122.4462275
791.2,37.8164596,-122.4513791,37.8125151,-122.4462508
791.4,37.8164459,-122.4513869,37.8125316,-122.446274
791.6,37.8164321,-122.4513949,37.8125478,-122.4462974
791.8,37.8164183,-122.4514032,37.8125638,-122.446321
792,37.8164043,-122.4514119,37.8125797,-122.4463446
792.2,37.8163905,-122.4514211,37.8125953,-122.4463684
792.4,37.8163764,-122.4514305,37.8126109,-122.4463922
792.6,37.8163623,-122.4514402,37.8126264,-122.4464162
792.8,37.8163483,-122.4514506,37.8126421,-122.4464404
793,37.8163343,-122.4514613,37.8126578,-122.4464644
793.2,37.8163202,-122.4514725,37.8126735,-122.4464885
793.4,37.816306,-122.4514838,37.8126894,-122.4465124
793.6,37.8162915,-122.4514951,37.8127054,-122.4465363
793.8,37.8162769,-122.4515065,37.8127215,-122.4465601
794,37.8162621,-122.4515177,37.8127379,-122.4465839
794.2,37.8162471,-122.4515288,37.8127546,-122.4466077
794.4,37.8162316,-122.4515401,37.8127713,-122.4466316
794.6,37.816216,-122.4515519,37.8127879,-122.4466557
794.8,37.8162003,-122.451564,37.8128045,-122.4466797
795,37.8161845,-122.4515765,37.8128212,-122.4467036
795.2,37.8161685,-122.4515891,37.8128377,-122.4467278
795.4,37.8161519,-122.4516017,37.8128542,-122.4467521
795.6,37.8161353,-122.4516143,37.8128705,-122.4467765
795.8,37.8161184,-122.451627,37.8128869,-122.4468008
796,37.8161012,-122.4516397,37.8129034,-122.4468251
796.2,37.8160844,-122.4516527,37.8129195,-122.4468498
796.4,37.8160671,-122.4516656,37.8129354,-122.4468748
796.6,37.8160498,-122.4516784,37.812951,-122.4469
796.8,37.8160322,-122.4516911,37.8129666,-122.4469253
797,37.8160143,-122.4517039,37.8129826,-122.4469503
797.2,37.8159966,-122.4517168,37.8129986,-122.4469755
797.4,37.8159783,-122.4517296,37.8130146,-122.4470007
797.6,37.8159602,-122.4517425,37.813031,-122.4470259
797.8,37.8159418,-122.4517553,37.8130474,-122.4470513
798,37.8159235,-122.4517681,37.8130641,-122.4470765
798.2,37.8159058,-122.4517812,37.8130812,-122.4471012
798.4,37.8158877,-122.4517945,37.8130988,-122.4471254
798.6,37.8158698,-122.4518081,37.8131167,-122.4471493
798.8,37.8158519,-122.451822,37.8131352,-122.4471724
799,37.8158339,-122.4518363,37.8131542,-122.4471952
799.2,37.8158161,-122.4518505,37.8131735,-122.4472177
799.4,37.8157976,-122.4518648,37.8131931,-122.4472402
799.6,37.8157788,-122.451879,37.8132127,-122.4472628
799.8,37.8157597,-122.4518933,37.8132324,-122.4472853
800,37.8157406,-122.451908,37.8132521,-122.447308
800.2,37.8157217,-122.4519227,37.8132716,-122.4473305
800.4,37.8157026,-122.4519376,37.8132909,-122.447353
800.6,37.8156837,-122.4519527,37.8133101,-122.4473757
800.8,37.815665,-122.4519681,37.8133289,-122.4473988
801,37.8156466,-122.4519839,37.8133474,-122.4474222
801.2,37.8156286,-122.4519998,37.8133656,-122.4474459
801.4,37.8156103,-122.4520157,37.8133837,-122.4474695
801.6,37.8155919,-122.4520316,37.8134018,-122.4474933
801.8,37.8155736,-122.4520475,37.8134196,-122.4475173
802,37.8155551,-122.4520634,37.8134374,-122.4475413
802.2,37.815537,-122.4520794,37.8134547,-122.4475656
802.4,37.8155185,-122.4520952,37.8134718,-122.4475901
802.6,37.8154999,-122.4521108,37.8134884,-122.447615
802.8,37.8154812,-122.4521265,37.8135048,-122.4476401
803,37.8154625,-122.4521422,37.8135209,-122.4476655
803.2,37.8154439,-122.4521577,37.8135371,-122.4476909
803.4,37.815425,-122.4521729,37.8135535,-122.4477159
803.6,37.8154061,-122.4521881,37.8135701,-122.4477408
803.8,37.8153872,-122.4522033,37.8135873,-122.4477653
804,37.8153683,-122.4522183,37.8136051,-122.4477894
804.2,37.8153495,-122.4522331,37.8136232,-122.4478134
804.4,37.8153305,-122.452248,37.8136416,-122.447837
804.6,37.8153114,-122.4522628,37.8136601,-122.4478608
804.8,37.815292,-122.4522773,37.8136784,-122.4478844
805,37.8152723,-122.4522914,37.8136969,-122.4479081
805.2,37.8152522,-122.452305,37.8137153,-122.4479318
805.4,37.8152321,-122.4523188,37.8137338,-122.4479551
805.6,37.8152119,-122.4523325,37.8137525,-122.4479786
805.8,37.8151919,-122.4523466,37.8137709,-122.4480023
806,37.8151721,-122.4523611,37.8137894,-122.448026
806.2,37.8151528,-122.4523759,37.8138079,-122.44805
806.4,37.8151335,-122.4523909,37.8138265,-122.4480736
806.6,37.8151139,-122.4524057,37.8138452,-122.448097
806.8,37.8150941,-122.4524203,37.8138637,-122.4481206
807,37.8150742,-122.4524348,37.8138822,-122.4481441
807.2,37.8150543,-122.4524497,37.8139007,-122.4481674
807.4,37.8150342,-122.4524645,37.8139193,-122.4481908
807.6,37.815014,-122.4524794,37.8139378,-122.4482145
807.8,37.8149935,-122.452494,37.8139566,-122.4482379
808,37.8149726,-122.4525083,37.8139756,-122.4482611
808.2,37.8149512,-122.452522,37.8139948,-122.4482843
808.4,37.8149296,-122.4525355,37.8140136,-122.4483075
808.6,37.8149076,-122.4525487,37.8140325,-122.4483308
808.8,37.8148856,-122.4525616,37.8140513,-122.4483544
809,37.8148635,-122.4525747,37.8140699,-122.448378
809.2,37.8148413,-122.4525878,37.8140881,-122.4484021
809.4,37.8148194,-122.4526015,37.8141061,-122.4484264
809.6,37.8147977,-122.4526156,37.8141241,-122.4484506
809.8,37.8147764,-122.4526301,37.8141421,-122.4484747
810,37.8147555,-122.4526451,37.8141601,-122.448499
810.2,37.8147349,-122.4526601,37.8141778,-122.4485233
810.4,37.8147143,-122.4526749,37.8141954,-122.4485477
810.6,37.8146935,-122.4526897,37.8142126,-122.4485725
810.8,37.8146727,-122.4527048,37.8142298,-122.4485973
811,37.8146519,-122.4527202,37.8142466,-122.4486222
811.2,37.814631,-122.4527353,37.8142637,-122.4486471
811.4,37.8146098,-122.4527503,37.8142806,-122.4486717
811.6,37.8145884,-122.4527653,37.8142976,-122.4486967
811.8,37.8145669,-122.4527803,37.8143146,-122.4487217
812,37.8145456,-122.4527956,37.8143317,-122.4487468
812.2,37.8145244,-122.452811,37.8143487,-122.4487718
812.4,37.8145033,-122.4528266,37.8143658,-122.4487966
812.6,37.8144823,-122.4528425,37.8143832,-122.4488216
812.8,37.8144616,-122.4528585,37.8144004,-122.4488469
813,37.8144406,-122.4528742,37.8144177,-122.4488721
813.2,37.8144194,-122.4528898,37.8144352,-122.4488973
813.4,37.814398,-122.4529053,37.8144527,-122.4489222
813.6,37.8143765,-122.4529208,37.8144706,-122.448947
813.8,37.8143549,-122.4529365,37.814489,-122.4489713
814,37.8143333,-122.4529523,37.8145076,-122.4489955
814.2,37.8143119,-122.4529684,37.814526,-122.4490197
814.4,37.8142907,-122.4529844,37.8145443,-122.449044
814.6,37.8142695,-122.4530009,37.8145625,-122.4490685
814.8,37.8142487,-122.4530178,37.8145804,-122.4490931
815,37.8142279,-122.4530352,37.8145982,-122.4491177
815.2,37.8142068,-122.4530525,37.8146162,-122.4491422
815.4,37.8141855,-122.4530699,37.8146341,-122.4491665
815.6,37.8141641,-122.4530873,37.8146522,-122.449191
815.8,37.8141424,-122.4531046,37.8146704,-122.4492156
816,37.8141209,-122.4531226,37.8146885,-122.4492401
816.2,37.8140995,-122.4531409,37.8147066,-122.4492648
816.4,37.8140788,-122.4531596,37.8147247,-122.4492894
816.6,37.8140588,-122.4531788,37.8147428,-122.4493141
816.8,37.814039,-122.4531978,37.814761,-122.4493386
817,37.8140192,-122.4532166,37.8147792,-122.449363
817.2,37.8139994,-122.4532356,37.8147978,-122.4493872
817.4,37.81398,-122.453255,37.8148164,-122.4494112
817.6,37.8139609,-122.4532748,37.8148356,-122.4494351
817.8,37.813942,-122.4532947,37.8148549,-122.4494589
818,37.8139232,-122.4533149,37.8148743,-122.4494827
818.2,37.8139044,-122.4533353,37.8148935,-122.4495067
818.4,37.8138856,-122.4533555,37.8149124,-122.4495308
818.6,37.8138666,-122.4533753,37.8149311,-122.4495552
818.8,37.8138473,-122.4533943,37.8149496,-122.4495797
819,37.8138278,-122.4534132,37.8149686,-122.4496038
819.2,37.8138085,-122.4534322,37.8149877,-122.4496276
819.4,37.8137895,-122.4534512,37.8150068,-122.4496512
819.6,37.8137707,-122.4534703,37.8150262,-122.4496749
819.8,37.8137524,-122.4534898,37.8150455,-122.4496987
820,37.8137343,-122.4535092,37.8150644,-122.4497231
820.2,37.813716,-122.4535283,37.8150829,-122.4497479
820.4,37.8136978,-122.4535473,37.8151012,-122.4497727
820.6,37.8136796,-122.4535661,37.8151197,-122.4497976
820.8,37.8136615,-122.4535852,37.8151381,-122.4498226
821,37.8136438,-122.4536047,37.8151565,-122.4498477
821.2,37.8136262,-122.4536245,37.815175,-122.4498727
821.4,37.8136086,-122.453644,37.8151935,-122.4498978
821.6,37.8135904,-122.453663,37.815212,-122.449923
821.8,37.8135717,-122.4536814,37.815231,-122.4499479
822,37.813553,-122.4536998,37.8152504,-122.4499727
822.2,37.8135342,-122.4537183,37.8152701,-122.4499974
822.4,37.8135157,-122.4537369,37.8152898,-122.4500222
822.6,37.8134974,-122.4537555,37.8153095,-122.450047
822.8,37.8134793,-122.4537741,37.8153291,-122.450072
823,37.8134611,-122.4537925,37.8153486,-122.450097
823.2,37.8134429,-122.4538108,37.815368,-122.4501221
823.4,37.8134254,-122.4538298,37.8153871,-122.4501473
823.6,37.8134084,-122.4538491,37.8154059,-122.4501727
823.8,37.8133919,-122.4538687,37.8154246,-122.4501981
824,37.8133754,-122.4538881,37.8154433,-122.4502234
824.2,37.8133588,-122.4539074,37.8154619,-122.4502488
824.4,37.8133419,-122.4539267,37.8154804,-122.4502746
824.6,37.8133249,-122.4539459,37.8154988,-122.4503004
824.8,37.8133076,-122.4539651,37.8155171,-122.4503263
825,37.81329,-122.453984,37.8155351,-122.4503519
825.2,37.8132723,-122.454003,37.8155531,-122.4503775
825.4,37.8132548,-122.4540222,37.8155709,-122.4504031
825.6,37.8132373,-122.4540412,37.8155887,-122.4504286
825.8,37.81322,-122.4540604,37.8156064,-122.450454
826,37.813203,-122.4540797,37.8156238,-122.4504796
826.2,37.8131864,-122.4540993,37.8156411,-122.450505
826.4,37.8131702,-122.4541192,37.8156582,-122.4505303
826.6,37.8131539,-122.4541391,37.8156754,-122.4505554
826.8,37.8131378,-122.4541592,37.8156932,-122.4505801
827,37.8131215,-122.454179,37.8157111,-122.4506047
827.2,37.813105,-122.4541986,37.8157296,-122.4506293
827.4,37.8130885,-122.4542182,37.8157485,-122.4506536
827.6,37.813072,-122.4542377,37.8157678,-122.4506778
827.8,37.8130554,-122.4542573,37.8157875,-122.4507021
828,37.8130389,-122.454277,37.8158073,-122.4507264
828.2,37.8130223,-122.454297,37.8158274,-122.4507511
828.4,37.8130057,-122.4543172,37.8158476,-122.4507762
828.6,37.8129891,-122.4543375,37.8158675,-122.4508018
828.8,37.8129725,-122.4543576,37.8158874,-122.4508278
829,37.8129559,-122.4543778,37.8159072,-122.4508543
829.2,37.8129395,-122.454398,37.8159268,-122.4508813
829.4,37.8129231,-122.4544183,37.8159462,-122.450909
829.6,37.8129069,-122.4544385,37.8159652,-122.450937
829.8,37.8128905,-122.4544585,37.8159841,-122.4509652
830,37.8128736,-122.454478,37.816003,-122.4509936
830.2,37.8128564,-122.4544972,37.8160221,-122.4510219
830.4,37.8128392,-122.4545167,37.8160415,-122.45105
830.6,37.812822,-122.4545362,37.8160617,-122.4510773
830.8,37.8128046,-122.4545556,37.8160823,-122.4511041
831,37.8127875,-122.4545754,37.8161027,-122.451131
831.2,37.8127706,-122.4545954,37.8161228,-122.4511579
831.4,37.8127537,-122.4546155,37.8161423,-122.4511849
831.6,37.8127371,-122.4546357,37.8161612,-122.451212
831.8,37.8127207,-122.4546561,37.81618,-122.4512389
832,37.8127043,-122.4546763,37.8161988,-122.4512657
832.2,37.8126874,-122.4546959,37.8162174,-122.4512921
832.4,37.8126707,-122.4547156,37.8162358,-122.4513186
832.6,37.8126546,-122.4547358,37.816254,-122.4513449
832.8,37.8126387,-122.4547562,37.8162721,-122.4513711
833,37.8126227,-122.4547764,37.8162898,-122.4513972
833.2,37.8126061,-122.4547961,37.8163075,-122.4514229
833.4,37.812589,-122.4548154,37.8163251,-122.4514485
833.6,37.8125712,-122.4548344,37.8163428,-122.4514736
833.8,37.8125533,-122.4548536,37.8163608,-122.4514982
834,37.8125353,-122.454873,37.8163787,-122.4515229
834.2,37.8125174,-122.4548926,37.8163967,-122.4515474
834.4,37.8124994,-122.4549124,37.8164146,-122.4515717
834.6,37.8124818,-122.4549326,37.8164326,-122.451596
834.8,37.8124646,-122.454953,37.8164504,-122.4516201
835,37.8124474,-122.4549736,37.8164684,-122.451644
835.2,37.81243,-122.4549938,37.8164864,-122.4516679
835.4,37.8124124,-122.4550137,37.8165042,-122.4516919
835.6,37.8123945,-122.4550336,37.8165221,-122.4517158
835.8,37.812377,-122.4550537,37.81654,-122.4517395
836,37.8123596,-122.4550739,37.8165579,-122.4517631
836.2,37.8123423,-122.4550938,37.8165759,-122.4517864
836.4,37.8123245,-122.4551135,37.8165943,-122.4518091
836.6,37.8123065,-122.4551332,37.8166126,-122.4518318
836.8,37.8122883,-122.4551528,37.8166307,-122.4518546
837,37.8122701,-122.4551723,37.8166486,-122.4518774
837.2,37.8122522,-122.455192,37.8166663,-122.4519002
837.4,37.8122346,-122.4552119,37.8166838,-122.4519231
837.6,37.8122171,-122.455232,37.8167012,-122.4519458
837.8,37.8121996,-122.4552518,37.8167186,-122.4519687
838,37.812182,-122.4552718,37.8167357,-122.4519914
838.2,37.8121643,-122.4552917,37.8167532,-122.452014
838.4,37.8121462,-122.4553116,37.8167704,-122.4520365
838.6,37.8121282,-122.4553318,37.816788,-122.4520587
838.8,37.8121099,-122.4553519,37.8168055,-122.4520806
839,37.8120912,-122.4553717,37.8168228,-122.4521028
839.2,37.8120722,-122.4553916,37.8168399,-122.452125
839.4,37.8120535,-122.4554119,37.8168564,-122.4521476
839.6,37.8120349,-122.4554325,37.8168727,-122.4521701
839.8,37.812017,-122.4554538,37.8168886,-122.4521926
840,37.8119993,-122.4554752,37.8169045,-122.452215
840.2,37.8119813,-122.4554962,37.8169202,-122.4522373
840.4,37.8119629,-122.455517,37.8169357,-122.4522598
840.6,37.8119443,-122.4555376,37.8169512,-122.4522822
840.8,37.8119256,-122.4555583,37.8169665,-122.4523045
841,37.8119074,-122.4555796,37.8169819,-122.4523265
841.2,37.8118896,-122.4556013,37.8169975,-122.4523484
841.4,37.8118719,-122.4556232,37.8170129,-122.4523704
841.6,37.8118545,-122.4556451,37.8170285,-122.4523923
841.8,37.8118372,-122.4556672,37.8170441,-122.4524141
842,37.8118196,-122.4556888,37.8170595,-122.4524359
842.2,37.811802,-122.4557103,37.8170749,-122.4524578
842.4,37.8117842,-122.4557317,37.8170903,-122.4524797
842.6,37.8117664,-122.4557532,37.8171057,-122.4525015
842.8,37.8117487,-122.4557746,37.8171211,-122.4525233
843,37.8117308,-122.4557959,37.8171365,-122.452545
843.2,37.8117125,-122.4558169,37.8171518,-122.4525666
843.4,37.8116943,-122.4558377,37.8171671,-122.4525885
843.6,37.811676,-122.4558586,37.8171814,-122.4526092
843.8,37.8116579,-122.4558794,37.8171965,-122.452631
844,37.81164,-122.4559003,37.8172117,-122.4526526
844.2,37.8116224,-122.4559212,37.8172273,-122.4526741
844.4,37.8116049,-122.4559421,37.817243,-122.4526956
844.6,37.8115876,-122.4559631,37.8172591,-122.4527168
844.8,37.8115703,-122.4559841,37.8172751,-122.4527382
845,37.8115531,-122.4560048,37.8172911,-122.4527597
845.2,37.8115362,-122.4560252,37.817307,-122.4527814
845.4,37.8115196,-122.4560458,37.8173231,-122.4528028
845.6,37.8115032,-122.4560662,37.8173393,-122.452824
845.8,37.8114868,-122.4560867,37.8173557,-122.4528451
846,37.8114708,-122.4561075,37.8173723,-122.4528663
846.2,37.8114552,-122.4561285,37.817389,-122.4528872
846.4,37.8114398,-122.4561496,37.8174058,-122.452908
846.6,37.811424,-122.4561704,37.8174233,-122.452928
846.8,37.8114078,-122.4561908,37.8174409,-122.4529478
847,37.8113909,-122.4562106,37.8174588,-122.4529675
847.2,37.8113735,-122.4562303,37.8174764,-122.4529874
847.4,37.8113559,-122.4562501,37.8174938,-122.4530076
847.6,37.8113384,-122.45627,37.8175113,-122.4530275
847.8,37.8113209,-122.45629,37.8175289,-122.4530475
848,37.8113034,-122.45631,37.8175467,-122.4530673
848.2,37.8112862,-122.4563302,37.8175647,-122.4530867
848.4,37.8112691,-122.4563505,37.8175827,-122.4531063
848.6,37.8112516,-122.4563706,37.8176009,-122.4531253
848.8,37.8112339,-122.4563907,37.8176191,-122.4531442
849,37.8112159,-122.4564106,37.8176372,-122.4531629
849.2,37.8111981,-122.4564307,37.8176556,-122.4531813
849.4,37.8111805,-122.456451,37.8176738,-122.4531999
849.6,37.8111634,-122.4564719,37.817692,-122.4532183
849.8,37.8111468,-122.4564928,37.8177103,-122.4532365
850,37.8111302,-122.4565137,37.8177286,-122.4532545
850.2,37.8111137,-122.4565347,37.8177467,-122.4532728
850.6,37.8110804,-122.4565759,37.8177644,-122.4532913
850.8,37.8110631,-122.4565961,37.8177821,-122.4533096
851,37.8110456,-122.4566164,37.8177997,-122.4533275
851.2,37.8110279,-122.4566369,37.8178173,-122.4533453
851.4,37.8110104,-122.4566581,37.817835,-122.453363
851.6,37.8109931,-122.4566797,37.8178527,-122.4533805
851.8,37.8109763,-122.4567016,37.8178708,-122.4533977
852,37.8109592,-122.4567231,37.8178889,-122.4534147
852.2,37.8109417,-122.456744,37.8179073,-122.4534315
852.4,37.8109239,-122.4567646,37.8179255,-122.4534483
852.6,37.810906,-122.4567855,37.8179435,-122.4534653
852.8,37.8108884,-122.4568065,37.8179615,-122.4534822
853,37.8108708,-122.4568276,37.8179797,-122.4534989
853.2,37.8108533,-122.4568486,37.8179979,-122.4535155
853.4,37.8108355,-122.456869,37.8180163,-122.4535319
853.6,37.8108173,-122.456889,37.8180349,-122.453548
853.8,37.8107991,-122.4569091,37.8180536,-122.4535641
854,37.8107811,-122.4569295,37.8180721,-122.4535803
854.2,37.8107633,-122.4569502,37.8180904,-122.4535967
854.4,37.8107459,-122.456971,37.8181088,-122.4536129
854.6,37.8107288,-122.4569923,37.818127,-122.4536288
854.8,37.8107124,-122.4570139,37.8181455,-122.4536447
855,37.8106962,-122.4570355,37.8181639,-122.4536602
855.2,37.8106798,-122.4570566,37.8181825,-122.4536755
855.4,37.8106628,-122.4570772,37.818201,-122.4536908
855.6,37.8106452,-122.4570973,37.8182193,-122.4537062
855.8,37.8106273,-122.4571172,37.8182377,-122.4537214
856,37.8106095,-122.4571373,37.8182562,-122.4537363
856.2,37.810592,-122.4571574,37.8182749,-122.453751
856.4,37.8105746,-122.4571777,37.8182938,-122.4537649
856.6,37.8105574,-122.4571979,37.8183129,-122.4537785
856.8,37.8105403,-122.4572182,37.8183321,-122.453792
857,37.8105236,-122.4572384,37.8183513,-122.4538055
857.2,37.8105071,-122.4572585,37.8183705,-122.4538188
857.4,37.8104911,-122.4572785,37.8183896,-122.4538323
857.6,37.8104753,-122.4572982,37.8184083,-122.4538459
857.8,37.8104602,-122.4573181,37.8184267,-122.4538597
858,37.810446,-122.4573383,37.8184447,-122.4538738
858.2,37.810433,-122.4573587,37.8184622,-122.453888
858.4,37.8104211,-122.4573795,37.8184794,-122.4539023
858.6,37.8104103,-122.4574004,37.8184962,-122.4539168
858.8,37.8104006,-122.4574211,37.8185123,-122.4539313
859,37.810392,-122.4574414,37.8185279,-122.4539458
859.2,37.8103846,-122.4574611,37.8185423,-122.4539606
859.4,37.8103782,-122.4574807,37.8185558,-122.4539756
859.6,37.810373,-122.4574999,37.8185682,-122.4539909
859.8,37.8103686,-122.4575187,37.8185796,-122.454006
860,37.8103651,-122.457537,37.8185901,-122.4540211
860.2,37.8103622,-122.4575548,37.8185996,-122.4540362
860.4,37.8103596,-122.457572,37.8186084,-122.4540511
860.6,37.8103572,-122.457589,37.8186166,-122.4540661
860.8,37.8103549,-122.4576055,37.818624,-122.4540808
861,37.8103532,-122.4576216,37.8186307,-122.4540951
861.2,37.810352,-122.4576372,37.8186366,-122.454109
861.4,37.8103514,-122.4576526,37.818642,-122.4541225
861.6,37.8103516,-122.4576675,37.8186467,-122.4541357
861.8,37.8103523,-122.457682,37.8186508,-122.4541484
862,37.8103538,-122.4576963,37.8186543,-122.4541608
862.2,37.8103557,-122.4577102,37.8186569,-122.4541728
862.4,37.8103579,-122.4577239,37.8186585,-122.4541845
862.6,37.8103605,-122.4577372,37.8186597,-122.454196
862.8,37.8103633,-122.45775,37.8186605,-122.4542072
863,37.8103667,-122.4577621,37.8186608,-122.4542183
863.2,37.8103705,-122.4577736,37.8186606,-122.4542293
863.4,37.8103751,-122.4577844,37.8186601,-122.4542402
863.6,37.8103803,-122.4577951,37.818659,-122.4542511
863.8,37.8103863,-122.4578055,37.8186575,-122.4542618
864,37.8103929,-122.4578157,37.8186555,-122.4542722
864.2,37.8104,-122.457826,37.818653,-122.4542826
864.4,37.8104073,-122.4578368,37.8186501,-122.454293
864.6,37.8104149,-122.4578481,37.8186467,-122.4543035
864.8,37.8104226,-122.4578598,37.818643,-122.4543141
865,37.8104305,-122.4578717,37.8186388,-122.4543249
865.2,37.8104387,-122.4578837,37.8186343,-122.4543358
865.4,37.8104473,-122.4578952,37.818629,-122.4543466
865.6,37.8104564,-122.4579067,37.8186231,-122.4543572
865.8,37.8104661,-122.4579181,37.8186167,-122.4543681
866,37.8104762,-122.4579296,37.81861,-122.4543792
866.2,37.8104864,-122.4579418,37.8186027,-122.4543902
866.4,37.8104967,-122.4579542,37.8185948,-122.454401
866.6,37.8105068,-122.4579672,37.8185865,-122.4544115
866.8,37.8105169,-122.4579804,37.8185778,-122.4544224
867,37.8105269,-122.4579936,37.8185688,-122.4544334
867.2,37.8105368,-122.458007,37.8185595,-122.4544444
867.4,37.8105475,-122.4580198,37.8185497,-122.4544553
867.6,37.8105586,-122.4580324,37.8185399,-122.4544661
867.8,37.8105699,-122.4580454,37.8185301,-122.4544773
868,37.8105812,-122.458059,37.8185201,-122.454489
868.2,37.8105921,-122.4580734,37.8185099,-122.454501
868.4,37.810603,-122.4580878,37.8184997,-122.4545132
868.6,37.8106138,-122.4581022,37.8184896,-122.4545257
868.8,37.8106244,-122.4581165,37.8184793,-122.4545386
869,37.8106348,-122.4581308,37.8184688,-122.4545517
869.2,37.8106447,-122.4581453,37.8184582,-122.4545649
869.4,37.8106546,-122.4581599,37.8184475,-122.4545783
869.6,37.8106641,-122.4581747,37.8184371,-122.4545917
869.8,37.8106734,-122.4581898,37.8184265,-122.4546057
870,37.8106825,-122.4582051,37.8184158,-122.4546198
870.2,37.8106912,-122.458221,37.8184047,-122.4546342
870.4,37.8107003,-122.458237,37.8183938,-122.4546488
870.6,37.8107094,-122.4582531,37.8183829,-122.4546635
870.8,37.8107185,-122.4582691,37.8183718,-122.4546788
871,37.8107279,-122.4582849,37.818361,-122.4546942
871.2,37.8107375,-122.4583006,37.8183503,-122.4547098
871.4,37.8107477,-122.4583158,37.8183397,-122.4547253
871.6,37.810758,-122.4583314,37.8183291,-122.4547405
871.8,37.8107683,-122.4583474,37.8183184,-122.4547562
872,37.8107785,-122.4583637,37.8183078,-122.4547721
872.2,37.8107884,-122.4583804,37.8182972,-122.4547885
872.4,37.8107984,-122.4583968,37.8182868,-122.4548049
872.6,37.8108086,-122.4584132,37.8182763,-122.4548208
872.8,37.8108188,-122.4584296,37.8182656,-122.4548375
873,37.8108293,-122.4584458,37.818255,-122.4548545
873.2,37.8108401,-122.4584624,37.8182442,-122.4548717
873.4,37.810851,-122.4584791,37.8182336,-122.4548891
873.6,37.8108618,-122.458496,37.8182233,-122.4549062
873.8,37.8108727,-122.458513,37.8182127,-122.4549238
874,37.8108838,-122.4585298,37.8182022,-122.4549417
874.2,37.8108951,-122.4585468,37.8181913,-122.4549595
874.4,37.8109069,-122.4585635,37.8181801,-122.4549771
874.6,37.8109188,-122.4585806,37.8181687,-122.4549939
874.8,37.8109305,-122.4585981,37.818157,-122.4550114
875,37.8109422,-122.4586157,37.8181451,-122.4550291
875.2,37.8109536,-122.4586337,37.8181332,-122.4550468
875.4,37.8109655,-122.4586514,37.8181214,-122.4550647
875.6,37.8109774,-122.458669,37.8181097,-122.4550819
875.8,37.8109892,-122.4586869,37.8180979,-122.4550998
876,37.8110011,-122.4587048,37.8180862,-122.4551179
876.2,37.8110131,-122.458723,37.8180748,-122.4551362
876.4,37.8110253,-122.458741,37.8180634,-122.4551548
876.6,37.8110378,-122.458759,37.8180522,-122.4551727
